[10:10:37] [main/INFO]: ModLauncher running: args [--username, skanders, --version, neoforge-21.1.97, --gameDir, C:\Users\msand\curseforge\minecraft\Instances\Matt Neo, --assetsDir, C:\Users\msand\curseforge\minecraft\Install\assets, --assetIndex, 17, --uuid, 2a77a6196c31402394c3f662f497ca45, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, 6ff090-a410f1-3056ff-267389-cdc69b, --xuid, 2533274803161267, --userType, msa, --versionType, release, --width, 2560, --height, 1440, , , , , --fml.neoForgeVersion, 21.1.97, --fml.fmlVersion, 4.0.35, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[10:10:37] [main/INFO]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.5+11-LTS
[10:10:37] [main/INFO]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.5 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0
[10:10:38] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[10:10:38] [main/INFO]: Trying GL version 4.6
[10:10:38] [main/INFO]: Requested GL version 4.6 got version 4.6
[10:10:38] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/msand/curseforge/minecraft/Install/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23107!/ Service=ModLauncher Env=CLIENT
[10:10:38] [pool-2-thread-1/INFO]: GL info: NVIDIA GeForce RTX 4070 SUPER/PCIe/SSE2 GL version 4.6.0 NVIDIA 566.36, NVIDIA Corporation
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=11,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=9,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=2,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=7,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=4,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=8,roof=true'
[01Feb2025 10:11:00.304] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=14,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=12,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=13,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=13,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=3,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=14,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=11,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=2,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=5,roof=true'
[01Feb2025 10:11:00.305] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=15,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=9,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=15,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=6,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=12,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=8,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=0,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=7,roof=true'
[01Feb2025 10:11:00.306] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=4,roof=true'
[01Feb2025 10:11:00.307] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=5,roof=true'
[01Feb2025 10:11:00.307] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=6,roof=true'
[01Feb2025 10:11:00.307] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=east,floor=true,level=10,roof=true'
[01Feb2025 10:11:00.307] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.BlockStateModelLoader/]: Exception loading blockstate definition: 'ars_nouveau:blockstates/magelight_torch.json' missing model for variant: 'ars_nouveau:magelight_torch#facing=north,floor=true,level=1,roof=true'
[01Feb2025 10:11:00.706] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'enderio:block/block_detector' referenced from: enderio:item/block_detector: java.io.FileNotFoundException: enderio:models/block/block_detector.json
[01Feb2025 10:11:00.724] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [codechickenlib] Found status: UP_TO_DATE Current: 4.6.0.520 Target: null
[01Feb2025 10:11:00.724] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mcwlights] Starting version check at https://raw.githubusercontent.com/sketchmacaw/macawsmods/master/lights.json
[01Feb2025 10:11:00.735] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'immersiveengineering:item/radio_tower' referenced from: immersiveengineering:item/radio_tower: java.io.FileNotFoundException: immersiveengineering:models/item/radio_tower.json
[01Feb2025 10:11:00.744] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mcwlights] Found status: BETA Current: 1.1.1 Target: null
[01Feb2025 10:11:00.744] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [cucumber] Starting version check at https://api.blakesmods.com/v2/mods/cucumber/1.21/updates
[01Feb2025 10:11:00.782] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'irons_spellbooks:item/template_open_spell_book_model' referenced from: irons_spellbooks:item/template_open_spell_book_model: java.io.FileNotFoundException: irons_spellbooks:models/item/template_open_spell_book_model.json
[01Feb2025 10:11:00.813] [Render thread/INFO] [KubeJS/]: Started the local web server at http://localhost:61423
[01Feb2025 10:11:00.860] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [cucumber] Found status: UP_TO_DATE Current: 8.0.9 Target: null
[01Feb2025 10:11:00.861] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [visualworkbench] Starting version check at https://raw.githubusercontent.com/Fuzss/modresources/main/update/visualworkbench.json
[01Feb2025 10:11:00.883] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [visualworkbench] Found status: UP_TO_DATE Current: 21.1.0 Target: null
[01Feb2025 10:11:00.883] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [attributefix] Starting version check at https://updates.blamejared.com/get?n=attributefix&gv=1.21.1&ml=neoforge
[01Feb2025 10:11:01.028] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [attributefix] Found status: BETA Current: 21.1.2 Target: 21.1.2
[01Feb2025 10:11:01.028] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [clumps] Starting version check at https://updates.blamejared.com/get?n=clumps&gv=1.21.1&ml=neoforge
[01Feb2025 10:11:01.164] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [clumps] Found status: BETA Current: 19.0.0.1 Target: 19.0.0.1
[01Feb2025 10:11:01.164] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [journeymap] Starting version check at https://neoforge.curseupdate.com/32274/journeymap
[01Feb2025 10:11:01.328] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [journeymap] Found status: BETA Current: 1.21.1-6.0.0-beta.37 Target: 1.21.1-6.0.0-beta.35
[01Feb2025 10:11:01.328] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [enderstorage] Starting version check at https://version-check.covers1624.net/check/?mod=EnderStorage&mc=1.21.1
[01Feb2025 10:11:01.545] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [enderstorage] Found status: UP_TO_DATE Current: 2.13.0.190 Target: null
[01Feb2025 10:11:01.545] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [crafttweaker] Starting version check at https://updates.blamejared.com/get?n=crafttweaker&gv=1.21.1&ml=neoforge
[01Feb2025 10:11:01.682] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [crafttweaker] Found status: BETA_OUTDATED Current: 21.0.18 Target: 21.0.19
[01Feb2025 10:11:01.682] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mysticalagriculture] Starting version check at https://api.blakesmods.com/v2/mods/mysticalagriculture/1.21/updates
[01Feb2025 10:11:01.812] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mysticalagriculture] Found status: UP_TO_DATE Current: 8.0.12 Target: null
[01Feb2025 10:11:01.812] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mysticalagradditions] Starting version check at https://api.blakesmods.com/v2/mods/mysticalagradditions/1.21/updates
[01Feb2025 10:11:01.929] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [mysticalagradditions] Found status: UP_TO_DATE Current: 8.0.4 Target: null
[01Feb2025 10:11:01.930] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [zerocore] Starting version check at https://raw.githubusercontent.com/ZeroNoRyouki/ModUpdates/master/ZeroCore2.json
[01Feb2025 10:11:01.951] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [zerocore] Found status: UP_TO_DATE Current: 1.21.1-2.4.14 Target: null
[01Feb2025 10:11:01.951] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [enchdesc] Starting version check at https://updates.blamejared.com/get?n=enchdesc&gv=1.21.1&ml=neoforge
[01Feb2025 10:11:02.087] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [enchdesc] Found status: BETA Current: 21.1.5 Target: 21.1.5
[01Feb2025 10:11:02.087] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [immersiveengineering] Starting version check at https://raw.githubusercontent.com/BluSunrize/ImmersiveEngineering/1.21.1/changelog.json
[01Feb2025 10:11:02.108] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [immersiveengineering] Found status: BETA Current: 12.0.0-182 Target: null
[01Feb2025 10:11:02.109] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [easy_villagers] Starting version check at https://update.maxhenkel.de/neoforge/easy_villagers
[01Feb2025 10:11:02.650] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [easy_villagers] Found status: BETA Current: 1.21.1-1.1.23 Target: 1.21.1-1.1.23
[01Feb2025 10:11:02.650] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [pipez] Starting version check at https://update.maxhenkel.de/neoforge/pipez
[01Feb2025 10:11:02.784] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [pipez] Found status: BETA Current: 1.21.1-1.2.19 Target: 1.21.1-1.2.19
[01Feb2025 10:11:02.784] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [iceberg] Starting version check at https://mc-update-check.anthonyhilyard.com/520110
[01Feb2025 10:11:02.812] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [iceberg] Found status: UP_TO_DATE Current: 1.2.9.2 Target: null
[01Feb2025 10:11:02.812] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [legendarytooltips] Starting version check at https://mc-update-check.anthonyhilyard.com/532127
[01Feb2025 10:11:02.838] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [legendarytooltips] Found status: UP_TO_DATE Current: 1.4.11 Target: null
[01Feb2025 10:11:02.838] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [gravestone] Starting version check at https://update.maxhenkel.de/neoforge/gravestone
[01Feb2025 10:11:02.979] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [gravestone] Found status: BETA Current: 1.21.1-1.0.24 Target: 1.21.1-1.0.23
[01Feb2025 10:11:02.979] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [puzzleslib] Starting version check at https://raw.githubusercontent.com/Fuzss/modresources/main/update/puzzleslib.json
[01Feb2025 10:11:02.999] [Forge Version Check/INFO] [net.neoforged.fml.VersionChecker/]: [puzzleslib] Found status: UP_TO_DATE Current: 21.1.27 Target: null
[01Feb2025 10:11:03.477] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model ars_nouveau:worn_notebook#inventory:
    minecraft:textures/atlas/blocks.png:minecraft:item/tattered_tome
[01Feb2025 10:11:03.477] [Worker-Main-14/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model ars_nouveau:redstone_relay#facing=east,power=10:
    minecraft:textures/atlas/blocks.png:ars_nouveau:blocks/agronomic_sourcelink
[01Feb2025 10:11:03.749] [Worker-Main-14/INFO] [Puzzles Lib/]: Modifying unbaked models took 142ms
[01Feb2025 10:11:03.785] [Worker-Main-14/INFO] [Mystical Agriculture/]: Model replacement took 1 ms
[01Feb2025 10:11:03.978] [Worker-Main-18/INFO] [io.redspace.ironsspellbooks.IronsSpellbooks/]: Got IMC []
[01Feb2025 10:11:04.000] [Worker-Main-29/INFO] [AttributeFix/]: Changing maximum value for minecraft:generic.armor from 30.0 to 1000000.0.
[01Feb2025 10:11:04.002] [Worker-Main-29/INFO] [AttributeFix/]: Changing maximum value for minecraft:generic.armor_toughness from 20.0 to 1000000.0.
[01Feb2025 10:11:04.004] [Worker-Main-29/INFO] [AttributeFix/]: Changing maximum value for minecraft:generic.attack_damage from 2048.0 to 1000000.0.
[01Feb2025 10:11:04.006] [Worker-Main-29/INFO] [AttributeFix/]: Changing maximum value for minecraft:generic.attack_knockback from 5.0 to 1000000.0.
[01Feb2025 10:11:04.014] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from com.supermartijn642.entangled.integration.EntangledWailaPlugin
[01Feb2025 10:11:04.021] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from xfacthd.framedblocks.common.compat.jade.FramedJadePlugin
[01Feb2025 10:11:04.024] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.JadeAddonsBase
[01Feb2025 10:11:04.026] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from net.p3pp3rf1y.sophisticatedstorage.compat.jade.StorageJadePlugin
[01Feb2025 10:11:04.026] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from mekanism.common.integration.lookingat.jade.MekanismJadePlugin
[01Feb2025 10:11:04.031] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from net.blay09.mods.waystones.compat.JadeIntegration
[01Feb2025 10:11:04.031] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from com.hollingsworth.arsnouveau.client.waila.WailaArsNouveauPlugin
[01Feb2025 10:11:04.033] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from com.blakebr0.mysticalagriculture.compat.JadeCompat
[01Feb2025 10:11:04.034] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from com.blakebr0.mysticalagradditions.compat.JadeCompat
[01Feb2025 10:11:04.034] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.vanilla.VanillaPlugin
[01Feb2025 10:11:04.048] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.universal.UniversalPlugin
[01Feb2025 10:11:04.051] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.debug.DebugPlugin
[01Feb2025 10:11:04.052] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.core.CorePlugin
[01Feb2025 10:11:04.055] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from snownee.jade.addon.access.AccessibilityPlugin
[01Feb2025 10:11:04.056] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from appeng.integration.modules.jade.JadeModule
[01Feb2025 10:11:04.066] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from de.maxhenkel.easyvillagers.integration.waila.PluginEasyVillagers
[01Feb2025 10:11:04.067] [Worker-Main-29/INFO] [AttributeFix/]: Changing maximum value for minecraft:generic.max_health from 1024.0 to 1000000.0.
[01Feb2025 10:11:04.067] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from de.maxhenkel.pipez.integration.waila.PluginPipes
[01Feb2025 10:11:04.068] [Worker-Main-20/INFO] [snownee.jade.Jade/]: Start loading plugin from de.maxhenkel.gravestone.integration.waila.PluginGraveStone
[01Feb2025 10:11:04.196] [Render thread/INFO] [defaultoptions/]: Loaded default options for keymappings
[01Feb2025 10:11:04.196] [Render thread/INFO] [defaultoptions/]: Found 0 default keys and 0 known keys
[01Feb2025 10:11:04.625] [Render thread/INFO] [JamLib/]: Registering config screens for mods
[01Feb2025 10:11:04.970] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:item.goat_horn.play
[01Feb2025 10:11:04.970] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[01Feb2025 10:11:05.020] [Render thread/INFO] [com.mojang.blaze3d.audio.Library/]: OpenAL initialized on device OpenAL Soft on Game (2- TC-Helicon GoXLR Mini)
[01Feb2025 10:11:05.021] [Render thread/INFO] [net.minecraft.client.sounds.SoundEngine/SOUNDS]: Sound engine started
[01Feb2025 10:11:05.090] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 4096x2048x0 minecraft:textures/atlas/blocks.png-atlas
[01Feb2025 10:11:05.113] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/signs.png-atlas
[01Feb2025 10:11:05.114] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x0 minecraft:textures/atlas/shield_patterns.png-atlas
[01Feb2025 10:11:05.115] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x0 minecraft:textures/atlas/banner_patterns.png-atlas
[01Feb2025 10:11:05.116] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x1024x0 minecraft:textures/atlas/armor_trims.png-atlas
[01Feb2025 10:11:05.117] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 128x64x0 minecraft:textures/atlas/decorated_pot.png-atlas
[01Feb2025 10:11:05.118] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x0 minecraft:textures/atlas/chest.png-atlas
[01Feb2025 10:11:05.119] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/shulker_boxes.png-atlas
[01Feb2025 10:11:05.119] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/beds.png-atlas
[01Feb2025 10:11:05.273] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x1024x0 minecraft:textures/atlas/particles.png-atlas
[01Feb2025 10:11:05.277] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/paintings.png-atlas
[01Feb2025 10:11:05.278] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/mob_effects.png-atlas
[01Feb2025 10:11:05.279] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x256x0 minecraft:textures/atlas/map_decorations.png-atlas
[01Feb2025 10:11:05.280] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x1024x0 minecraft:textures/atlas/gui.png-atlas
[01Feb2025 10:11:05.295] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[01Feb2025 10:11:05.326] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader journeymap:sepia_3 could not find uniform named ColorModulator in the specified shader program.
[01Feb2025 10:11:05.327] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader journeymap:sepia_2 could not find uniform named ColorModulator in the specified shader program.
[01Feb2025 10:11:05.327] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader journeymap:sepia_1 could not find uniform named ColorModulator in the specified shader program.
[01Feb2025 10:11:05.338] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader ars_nouveau:rainbow_entity could not find uniform named IViewRotMat in the specified shader program.
[01Feb2025 10:11:05.339] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader ars_nouveau:blamed_entity could not find uniform named IViewRotMat in the specified shader program.
[01Feb2025 10:11:05.342] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader moonlight:text_alpha_color could not find sampler named Sampler2 in the specified shader program.
[01Feb2025 10:11:05.343] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader moonlight:text_alpha_color could not find sampler named Sampler2 in the specified shader program.
[01Feb2025 10:11:05.399] [Render thread/INFO] [net.neoforged.neoforge.client.entity.animation.json.AnimationLoader/]: Loaded 0 entity animations
[01Feb2025 10:11:05.403] [Render thread/INFO] [patchouli/]: BookContentResourceListenerLoader preloaded 407 jsons
[01Feb2025 10:11:05.403] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 codechickenlib:textures/atlas/gui.png-atlas
[01Feb2025 10:11:05.407] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 mekanism:textures/atlas/robit.png-atlas
[01Feb2025 10:11:05.409] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x256x0 jei:textures/atlas/gui.png-atlas
[01Feb2025 10:23:38.895] [Render thread/INFO] [KubeJS Server/]: Loaded script server_scripts:campfire_smelting.js in 0.002 s
[01Feb2025 10:23:38.896] [Render thread/INFO] [KubeJS Server/]: Loaded script server_scripts:immersive.js in 0.0 s
[01Feb2025 10:23:38.896] [Render thread/INFO] [KubeJS Server/]: server_scripts:main.js#2: Hello, World! (Loaded server example script)
[01Feb2025 10:23:38.897] [Render thread/INFO] [KubeJS Server/]: Loaded script server_scripts:main.js in 0.0 s
[01Feb2025 10:23:38.899] [Render thread/INFO] [KubeJS Server/]: Loaded script server_scripts:recipe.js in 0.002 s
